RecordType,Company,Number,VendorGroup,Vendor,VendorName,TransactionDate,JCCo,Job,JobDescription,Description,DetailLineCount,TotalOrigCost,TotalOrigTax,RemainingAmount,RemainingTax
SC,20,74041-C32011,1,54406,JK MECHANICAL CNTRCTR INC,9/11/2012 0:00,20, 14472-001,NASHWAUK KEEWATIN,MECHANICAL,11,87496,0,194475.22,0
SC,20,74048-C30035,1,53820,COUNTRY GLASS INC,9/12/2012 0:00,20, 14447-001,BELOIT SD PH 1.1,GLAZING,2,158028,0,158448,0
SC,20,74050-C30015,1,54308,ILLINGWORTH-KILGUST MECH,9/13/2012 0:00,20, 14441-001,HARTFORD SD PH 1.1,MECHANICAL,4,98440,0,135467,0
SC,20,74056-C30040,1,54048,ENERGY PERFORMANCE SPEC,9/13/2012 0:00,20, 14449-001,UW Baraboo ESPC Ph 1,LIGHTING,4,212400,0,221730,0
SC,20,74057-C30040,1,53671,BLDG ENVELOPE SOLUTNS LLC,9/13/2012 0:00,20, 14449-001,UW Baraboo ESPC Ph 1,GENERAL CONTRACTING/,1,57450,0,57450,0
SC,20,74059-C30040,1,54017,EMCOR(WI) SVC INTGRTD SOL,9/13/2012 0:00,20, 14449-001,UW Baraboo ESPC Ph 1,CONTROLS,4,199745,0,220095,0
SC,20,74061-C30040,1,54308,ILLINGWORTH-KILGUST MECH,9/13/2012 0:00,20, 14449-001,UW Baraboo ESPC Ph 1,MECHANICAL,2,74688,0,77884,0
SC,20,74062-C30040,1,54240,H&H SOLAR ENERGY SVC INC,9/13/2012 0:00,20, 14449-001,UW Baraboo ESPC Ph 1,ELECTRICAL,1,69593,0,69593,0
SC,20,74063-T30035,1,55208,SUSTAIN DANE,9/14/2012 0:00,20, 15564-001,MADISON METROPOLITAN,OTHER CONSULTANT,1,32728,0,32728,0
SC,20,74065-F10534,1,54318,HUDSON BAY INSULATION CO,9/14/2012 0:00,20, 14615-001,2012 R&D TAXABLE,GENERAL CONTRACTING/,1,2950,0,2950,0
SC,20,74070-C10171,1,54025,ENERGYHUB INC,9/17/2012 0:00,20, 14237-001,UW SMART GRID,SPECIALTIES,1,72000,0,72000,0
SC,20,74071-C10241,1,54000,MCKINSTRY ESSENTION LLC,9/14/2012 0:00,20, 14263-001,MUKILTEO SD PH3,TESTING,2,15600,0,3900,0
SC,20,74072-P11611,1,54291,HOPKINS STRUCTURAL DESIGN,9/17/2012 0:00,20, 15008-001,WALLA WALLA COUNTY,ENGINEERING-STRUCTUR,1,400,0,400,0
SC,20,74073-C10252,1,54000,MCKINSTRY ESSENTION LLC,9/17/2012 0:00,20, 14270-001,UW ATS METERING,TELECOMMUNICATIONS/D,6,7005.17,0,61721.17,0
SC,20,74075-T30035,1,54000,MCKINSTRY ESSENTION LLC,9/17/2012 0:00,20, 15564-001,MADISON METROPOLITAN,OTHER CONSULTANT,1,35727,0,35727,0
SC,20,74076-T30035,1,54000,MCKINSTRY ESSENTION LLC,9/17/2012 0:00,20, 15564-001,MADISON METROPOLITAN,OTHER CONSULTANT,1,29845,0,29845,0
SC,20,74077-C10211,1,54662,MEHRER DRYWALL,9/17/2012 0:00,20, 14250-001,LK WA SD GRP 5 PH2,DRYWALL,1,421,0,421,0
SC,20,74084-C30040,1,54206,GREEN IT SOLUTIONS LLC,9/17/2012 0:00,20, 14449-001,UW Baraboo ESPC Ph 1,TELECOMMUNICATIONS/D,1,11600,0,11600,0
SC,20,74086-C30039,1,55298,STEWART DESIGN ASSOC INC,9/18/2012 0:00,20, 14448-001,GREEN LAKE SD PH 1.1,OTHER CONSULTANT,1,7300,0,7300,0
SC,20,74087-C30039,1,54614,MARTIN RILEY ARCHTCT-ENG,9/18/2012 0:00,20, 14448-001,GREEN LAKE SD PH 1.1,ARCHITECT,6,71250,0,79712.38,0
SC,20,74088-C30039,1,54926,OMNI GLASS & PAINT INC,9/18/2012 0:00,20, 14448-001,GREEN LAKE SD PH 1.1,GLAZING,4,128670,0,134655,0
SC,20,74093-C32002,1,53578,BERWALD ROOFING CO INC,9/18/2012 0:00,20, 14467-001,CITY OF NEW HOPE PC,ROOFING,1,13110,0,13110,0
SC,20,74095-C11099,1,54583,MAIANI CONSTRUCTION SERVI,9/18/2012 0:00,20, 14343-001,WHITWORTH UNIVERSITY,BALANCING,1,3700,0,3700,0
SC,20,74103-RC0007,1,54578,MCKINSTRY CO,9/19/2012 0:00,20, 15318-001,NSD TECH VISION,MECHANICAL,1,5855,0,5855,0
SC,20,74105-C10224,1,54662,MEHRER DRYWALL,9/20/2012 0:00,20, 14255-001,NSD MOORLANDS BOILER,PAINTING,1,2932,0,2932,0
SC,20,74106-C10224,1,54213,GRAYHAWK CONSTRCTN CO INC,9/20/2012 0:00,20, 14255-001,NSD MOORLANDS BOILER,ABATEMENT/ENVIRONMEN,1,5292.05,0,5292.05,0
SC,20,74108-C60037,1,53377,A&E UTILITIES SERVICES,9/21/2012 0:00,20, 14496-001,ROLLING PLAINS PH 3,EXCAVATION,2,138507,0,141507,0
SC,20,74111-C20023,1,55317,TSE CONSULTING INC,10/31/2012 0:00,20, 14423-001,FOOTHILLS PARK AND,CONTROLS,1,1000,0,1000,0
SC,20,74112-C10147,1,54000,MCKINSTRY ESSENTION LLC,9/20/2012 0:00,20, 14231-001,UW TACOMA '10 DOC GT,BALANCING,1,4543,0,4543,0
SC,20,74114-C10249,1,54811,ESC AUTOMATION INC,9/20/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,CONTROLS,2,39055,0,45491,0
SC,20,74116-C11104,1,54578,MCKINSTRY CO,9/20/2012 0:00,20, 14347-001,SPOKANE REG HEALTH,MECHANICAL,6,375153,0,642056.92,0
SC,20,74117-C11104,1,54393,JOHNSON CONTROLS INC,9/20/2012 0:00,20, 14347-001,SPOKANE REG HEALTH,CONTROLS,3,19795,0,121324,0
SC,20,74122-C10249,1,54213,GRAYHAWK CONSTRCTN CO INC,9/21/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,DEMOLITION,2,33114,0,47507,0
SC,20,74124-C10249,1,53580,BETSCHART ELECTRCL CO INC,9/21/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,ELECTRICAL,5,55500,0,86698.2,0
SC,20,74125-C10249,1,54867,OLYMPIA SHEET METAL INC,9/21/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,MECHANICAL,3,88900,0,95325,0
SC,20,74126-C10249,1,54068,EVERGREEN FIRE & SECURITY,9/21/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,SECURITY,1,35234.9,0,35234.9,0
SC,20,74131-C20043,1,54928,OE CONSTRUCTION CORP,9/24/2012 0:00,20, 14429-001,6400 ARAPAHOE,SITE UTILITIES,7,197930.49,0,212222.94,0
SC,20,74132-C20043,1,53759,CLEM N SONS CONCRETE INC,9/24/2012 0:00,20, 14429-001,6400 ARAPAHOE,CONCRETE,3,79057.14,0,92617.14,0
SC,20,74133-C11101,1,53740,CTA ARCHITECTS ENGINEERS,9/24/2012 0:00,20, 14344-001,RICHLAND SD,ENGINEERING-ELECTRIC,3,14500,0,15796.07,0
SC,20,74134-C30039,1,54327,HYDRAMETRICS,9/24/2012 0:00,20, 14448-001,GREEN LAKE SD PH 1.1,PLUMBING(OUTSIDE),1,11574,0,11574,0
SC,20,74136-C10256,1,54871,ORB ARCHITECTS,9/24/2012 0:00,20, 14274-001,TUKWILA POOL PHASE 1,ARCHITECT,3,54919,0,57154.5,0
SC,20,74140-C10150,1,54318,HUDSON BAY INSULATION CO,9/24/2012 0:00,20, 14232-001,NSD SHELTON VIEW,INSULATION,1,2268,0,2268,0
SC,20,74141-C10243,1,54000,MCKINSTRY ESSENTION LLC,9/24/2012 0:00,20, 14264-001,MONROE SD PH3,TESTING,2,5798,0,1000,0
SC,20,74143-C10249,1,54202,GORDON BROWN ASSOC INC,9/25/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,DRYWALL,4,42253,0,62233,0
SC,20,74144-C10249,1,55272,TODD ROBINSON PAINTNG INC,9/25/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,PAINTING,2,18490,0,18684,0
SC,20,74150-C10249,1,55057,RUBENSTEINS CNTRCT CARPET,9/28/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,ACOUSTICAL CEILINGS,3,46500,0,46941,0
SC,20,74151-C10249,1,54315,INTRACOMM NETWORK SYS INC,9/28/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,TELECOMMUNICATIONS/D,3,28155,0,30413.58,0
SC,20,74152-C10249,1,54857,NORTHWEST WOODWORKS INC,9/26/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,CASEWORK,1,3385,0,3385,0
SC,20,74153-C12058,1,55318,TURTLE MT CONSTRUCTION CO,9/27/2012 0:00,20, 14384-001,GRESHAM BARLOW,GENERAL EXTERIOR MAI,3,11238,0,18094,0
SC,20,74154-P10822,1,53823,CASCADE ENERGY INC,10/1/2012 0:00,20, 14955-001,KITSAP COUNTY PH1,ENGINEERING-MECHANIC,1,66760,0,66760,0
SC,20,74156-C11093,1,54312,INLAND ALARM LLC,9/27/2012 0:00,20, 17417-001,WEST VALLEY SCHOOL,FIRE PROTECTION(OUT),2,2498,0,2868,0
SC,20,74157-C11102,1,55473,WELCOME RAMP SYS INC,9/27/2012 0:00,20, 14345-001,KENNEWICK SD,GENERAL CONTRACTING/,1,8455,0,8455,0
SC,20,74158-P11599,1,54000,MCKINSTRY ESSENTION LLC,9/27/2012 0:00,20, 15006-001,WHITWORTH UNIVERSITY,OTHER CONSULTANT,1,1425,0,1425,0
SC,20,74159-M14006,1,54000,MCKINSTRY ESSENTION LLC,9/27/2012 0:00,20, 14853-001,MSU 2.1 PAS,OTHER CONSULTANT,1,62848,0,62848,0
SC,20,74161-F10586,1,54925,PERKINS & WILL INC,9/28/2012 0:00,20, 14624-001,850 REPUBLICAN ST UW,SERVICES,1,29750,0,29750,0
SC,20,74162-C20041,1,54393,JOHNSON CONTROLS INC,9/28/2012 0:00,20, 14427-001,CITY OF BOULDER ESPC,CONTROLS,2,16646,0,20300,0
SC,20,74164-C12057,1,54429,JWC LLC,10/1/2012 0:00,20, 14383-001,PORTLAND CLINIC,GENERAL CONTRACTING/,1,11445.17,0,11445.17,0
SC,20,74165-M11004,1,54000,MCKINSTRY ESSENTION LLC,10/1/2012 0:00,20, 14784-001,KELLER SD PAS,OTHER CONSULTANT,1,4373,0,4373,0
SC,20,74166-M11008,1,54000,MCKINSTRY ESSENTION LLC,10/1/2012 0:00,20, 14788-001,WHITMAN CO M&V,OTHER CONSULTANT,1,4655,0,4655,0
SC,20,74167-M11007,1,54000,MCKINSTRY ESSENTION LLC,10/1/2012 0:00,20, 14787-001,KIBBIE DOME PAS,OTHER CONSULTANT,1,3243,0,3243,0
SC,20,74168-M11006,1,54000,MCKINSTRY ESSENTION LLC,10/1/2012 0:00,20, 14786-001,MANSFIELD SD PAS,OTHER CONSULTANT,1,4966,0,4966,0
SC,20,74169-M11005,1,54000,MCKINSTRY ESSENTION LLC,10/1/2012 0:00,20, 14785-001,NESPELEM SD PAS,OTHER CONSULTANT,1,4786,0,4786,0
SC,20,74173-C20043,1,55471,WEIFIELD GRP CONTRCTING,10/9/2012 0:00,20, 14429-001,6400 ARAPAHOE,ELECTRICAL SUB FOR C,4,113021.4,0,121755.76,0
SC,20,74180-C20046,1,54797,NICHOLS ELECTRIC INC,10/2/2012 0:00,20, 14432-001,DURANGO SCHOOL,ELECTRIC,5,875,0,8954,0
SC,20,74181-C20041,1,54388,JCN ENGINEERING INC,10/2/2012 0:00,20, 14427-001,CITY OF BOULDER ESPC,ENGINEERING-ELECTRIC,1,4800,0,4800,0
SC,20,74182-M11010,1,54000,MCKINSTRY ESSENTION LLC,10/2/2012 0:00,20, 14790-001,COLUMBIA SD PAS,OTHER CONSULTANT,1,2059,0,2059,0
SC,20,74199-C10250,1,54578,MCKINSTRY CO,10/3/2012 0:00,20, 14268-001,SNOH COUNTY JAILS,MECHANICAL,5,187800,0,230438,0
SC,20,74200-C10250,1,54086,MCKINSTRY ELECTRIC,10/4/2012 0:00,20, 14268-001,SNOH COUNTY JAILS,ELECTRICAL,3,49921,0,54446,0
SC,20,74201-C10250,1,54327,HYDRAMETRICS,10/4/2012 0:00,20, 14268-001,SNOH COUNTY JAILS,MECHANICAL,5,580826,0,653650,0
SC,20,74202-C10250,1,53543,AUTOMATED CONTROLS,10/4/2012 0:00,20, 14268-001,SNOH COUNTY JAILS,CONTROLS,4,57140,0,69045,0
SC,20,74205-C11098,1,54000,MCKINSTRY ESSENTION LLC,10/5/2012 0:00,20, 17418-001,NEWPORT SCHOOL,TELECOMMUNICATIONS,1,16550,0,16550,0
SC,20,74207-C32002,1,55198,SY-SERV INC,10/5/2012 0:00,20, 14467-001,CITY OF NEW HOPE PC,STRUCTURAL,1,11170,0,11170,0
SC,20,74208-C10251,1,54578,MCKINSTRY CO,10/5/2012 0:00,20, 14269-001,TAHOMA SCHOOLS PH 3,MECHANICAL,2,53725,0,63040,0
SC,20,74214-C20043,1,53785,CHAMPION FENCE,10/8/2012 0:00,20, 14429-001,6400 ARAPAHOE,EXT. MAINTENANCE,3,6784,0,10894,0
SC,20,74215-C20043,1,54029,ENGINEERED DEMOLITION INC,10/10/2012 0:00,20, 14429-001,6400 ARAPAHOE,DEMOLITION,2,6900,0,11400,0
SC,20,74216-C20043,1,53756,CLEAN SCAPES LLC,10/10/2012 0:00,20, 14429-001,6400 ARAPAHOE,LANDSCAPING,5,83487,0,141385,0
SC,20,74218-F10449,1,53767,COCHRAN INC.,10/8/2012 0:00,20, 14608-001,815 WBRP TI,ELECTRICAL,1,700,0,700,0
SC,20,74219-C11105,1,54363,IRS ENVIRONMENTAL-WA,,,,,,,,,,
SC,20,74226-C11105,1,53888,CUSTOM PAINTING INC,10/8/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,PAINTING,7,140825,0,157593,0
SC,20,74228-C11105,1,54753,MODERN DRY WALL INC,10/9/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,DRYWALL,9,377650,0,498387.39,0
SC,20,74229-C11105,1,54909,POWER CITY ELECTRIC INC,10/9/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,ELECTRICAL,3,609504,0,647029.58,0
SC,20,74230-C11105,1,54000,MCKINSTRY ESSENTION LLC,10/9/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,COMMISSIONING,3,66784,0,75784,0
SC,20,74231-C11105,1,54519,SIEMENS INDUSTRY INC,10/9/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,CONTROLS,5,207758,0,251870,0
SC,20,74232-C11105,1,54948,PATRIOT FIRE PROTECTION,10/9/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,FIRE PROTECTION(OUT),3,68450,0,77270,0
SC,20,74233-C11105,1,55069,RIVER CITY GLASS INC,10/9/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,GLAZING,10,35483,0,31989,0
SC,20,74234-F10556,1,54956,PERFORMANCE PWR CONCEPTS,10/9/2012 0:00,20, 14616-000,ALEXANDRIA REAL,SERVICES,1,8036.7,0,8036.7,0
SC,20,74237-C13028,1,53976,ELECTRICAL ENGINEERING CO,10/9/2012 0:00,20, 14405-001,NAMPA POOL HVAC,ENGINEERING-ELECTRIC,1,2000,0,2000,0
SC,20,74238-Y44004,1,55323,SPECIALIZED ELECTRIC INC,10/10/2012 0:00,20, 16176-001,MADISON OFFICE EXP,TELECOMMUNICATIONS/D,3,4580,0,7085,0
SC,20,74240-C13016,1,53622,BIOMASS ENERGY SLTNS LLC,10/10/2012 0:00,20, 14404-001,GARDEN VALLEY SD,ENGINEERING-MECHANIC,2,5000,0,10000,0
SC,20,74241-C11105,1,54109,FLOORMART INC,10/10/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,WOOD FLOORING,4,37955,0,48716,0
SC,20,74242-C13028,1,55226,TAMARACK GROVE ENG,,,,,,,,,,
SC,20,74244-C30039,1,54293,HORNER PLUMBING CO INC,10/11/2012 0:00,20, 14448-001,GREEN LAKE SD PH 1.1,PLUMBING(OUTSIDE),2,2205,0,2025,0
SC,20,74246-F10556,1,54578,MCKINSTRY CO,10/10/2012 0:00,20, 14616-000,ALEXANDRIA REAL,SERVICES,1,54128,0,54128,0
SC,20,74247-C10185,1,54000,MCKINSTRY ESSENTION LLC,10/10/2012 0:00,20, 14241-001,SKAGIT CNTY GRP 1,TESTING,2,7621,0,678.23,0
SC,20,74250-P13634,1,54139,FULCHER ENGINEERING INC,10/10/2012 0:00,20, 15046-001,BSU CAMPUS WIDE GEO,ENGINEERING-MECHANIC,2,4447,0,6442,0
SC,20,74251-C11105,1,54105,FIRE PROTECTION SPECIALIS,10/11/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,FIRE ALARM,3,121155,0,137622,0
SC,20,74252-P13635,1,54139,FULCHER ENGINEERING INC,10/11/2012 0:00,20, 15047-001,GEOTHERMAL CONVERS,ENGINEERING-MECHANIC,3,2610,0,4726,0
SC,20,74254-P13636,1,54139,FULCHER ENGINEERING INC,10/11/2012 0:00,20, 15048-001,BSU MEC,ENGINEERING-MECHANIC,3,17059,0,20626.56,0
SC,20,74257-C11106,1,54363,IRS ENVIRONMENTAL-WA,,,,,,,,,,
SC,20,74264-C11106,1,55069,RIVER CITY GLASS INC,10/12/2012 0:00,20, 14349-001,AVISTA 1ST FL & BSMT,GLAZING,1,1764,0,1764,0
SC,20,74265-F10534,1,53764,CASCADIAN BUILDING MAINT,10/12/2012 0:00,20, 14615-001,2012 R&D TAXABLE,GENERAL CONTRACTING,1,2095,0,2095,0
SC,20,74267-C13028,1,54000,MCKINSTRY ESSENTION LLC,10/12/2012 0:00,20, 14405-001,NAMPA POOL HVAC,COMMISSIONING,2,7976,0,14276,0
SC,20,74275-Y44004,1,54485,LERDAHL BUS INTERIOR INC,10/15/2012 0:00,20, 16176-001,MADISON OFFICE EXP,SPECIALTIES,2,5621.23,0,6048.51,0
SC,20,74277-C11088,1,55249,TERRE SOURCE LLC,10/15/2012 0:00,20, 14338-001,WSU ESPC PH 1.23 IN,DRYWALL,3,5500,0,7240,0
SC,20,74279-F10449,1,54578,MCKINSTRY CO,10/15/2012 0:00,20, 14608-001,815 WBRP TI,PLUMBING,1,2500,0,2500,0
SC,20,74283-C60037,1,55286,TOLAND SMITH CONST INC,10/17/2012 0:00,20, 14496-001,ROLLING PLAINS PH 3,SITE UTILITIES,2,46000,0,54200,0
SC,20,74286-C10249,1,54789,OES INC,10/18/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,OTHER CONSULTANT,2,275,0,375,0
SC,20,74287-C11105,1,53740,CTA ARCHITECTS ENGINEERS,10/16/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,ENGINEERING-ELECTRIC,2,10180,0,15180,0
SC,20,74292-C10257,1,54845,NW ROOFING SOLUTIONS LLC,10/16/2012 0:00,20, 14275-001,CITY OF EVERETT PH 2,ROOFING-CULMBACK BLD,6,134960,0,141350,0
SC,20,74293-C10257,1,54845,NW ROOFING SOLUTIONS LLC,10/16/2012 0:00,20, 14275-001,CITY OF EVERETT PH 2,ROOFING-WALL ST. BLD,1,14844,0,14844,0
SC,20,74296-F10490,1,54086,MCKINSTRY ELECTRIC,10/17/2012 0:00,20, 14611-000,PSE-SCOPE,SERVICES,2,2383,0,4493,0
SC,20,74298-A10002,1,54000,MCKINSTRY ESSENTION LLC,10/17/2012 0:00,20, 14214-001,DEPT OF ECOLOGY YEAR,OTHER CONSULTANT,1,60490,0,60490,0
SC,20,74303-C11082,1,54519,SIEMENS INDUSTRY INC,10/18/2012 0:00,20, 14336-001,WSU ESPC PHASE 13.6,CONTROLS,3,92117,0,123614,0
SC,20,74306-C12058,1,54395,IRS ENVIRNMNTL-PRTLND INC,10/18/2012 0:00,20, 14384-001,GRESHAM BARLOW,ABATEMENT/ENVIRONMEN,1,650,0,650,0
SC,20,74311-C14011,1,54612,MERIT MECHANICAL,10/19/2012 0:00,20, 14413-001,MONTANA DEPT OF,ROOFING,3,15074,0,7537,0
SC,20,74312-C14011,1,54000,MCKINSTRY ESSENTION LLC,10/19/2012 0:00,20, 14413-001,MONTANA DEPT OF,COMMISSIONING,1,13434,0,13434,0
SC,20,74313-T14018,1,53997,ECLIPSE ENGINEERING INC,10/24/2012 0:00,20, 15510-001,EMS STADIUM,ENGINEERING,3,21908,0,21908,0
SC,20,74314-C20043,1,54133,FRONTIER FIRE PROTECTION,10/19/2012 0:00,20, 14429-001,6400 ARAPAHOE,FIRE PROTECTION(OUT),2,70367.71,0,76665.71,0
SC,20,74315-C20043,1,54513,LEGACY MECHANICAL INC,10/19/2012 0:00,20, 14429-001,6400 ARAPAHOE,MECHANICAL,1,13643,0,13643,0
SC,20,74316-C30042,1,54130,FREDERICKSEN ENGINRNG INC,10/19/2012 0:00,20, 14450-001,OSHKOSH AREA SD 6.1,ENGINEERING-MECHANIC,6,405000,0,435320,0
SC,20,74317-C30039,1,54000,MCKINSTRY ESSENTION LLC,10/19/2012 0:00,20, 14448-001,GREEN LAKE SD PH 1.1,COMMISSIONING,1,3000,0,3000,0
SC,20,74318-C30040,1,54000,MCKINSTRY ESSENTION LLC,10/19/2012 0:00,20, 14449-001,UW Baraboo ESPC Ph 1,COMMISSIONING,1,5000,0,5000,0
SC,20,74319-C30042,1,54000,MCKINSTRY ESSENTION LLC,10/19/2012 0:00,20, 14450-001,OSHKOSH AREA SD 6.1,COMMISSIONING,1,46000,0,46000,0
SC,20,74321-C10257,1,55322,TRANSFORMATIVE WAVE TECH,10/19/2012 0:00,20, 14275-001,CITY OF EVERETT PH 2,CONTROLS,2,124291.44,0,113820,0
SC,20,74331-C30044,1,54078,FAITH TECHNOLOGIES INC,10/19/2012 0:00,20, 14452-001,UW PLATTEVILLE ESPC2,LIGHTING,1,235188,0,235188,0
SC,20,74333-C30044,1,54048,ENERGY PERFORMANCE SPEC,10/22/2012 0:00,20, 14452-001,UW PLATTEVILLE ESPC2,LIGHTING,3,806892,0,789156,0
SC,20,74335-C10249,1,54619,MISSION GLASS,10/22/2012 0:00,20, 14267-001,THURSTON COUNTY PH 3,GLAZING,1,10821,0,10821,0
SC,20,74343-C32013,1,55499,WL HALL COMPANY,10/22/2012 0:00,20, 14474-001,WESTBY SD,GLAZING,2,21360,0,22398,0
SC,20,74344-C32013,1,54206,GREEN IT SOLUTIONS LLC,10/22/2012 0:00,20, 14474-001,WESTBY SD,SPECIALTIES,1,4986,0,4986,0
SC,20,74346-A10003,1,53851,CCI AUTOMATED TECH,10/22/2012 0:00,20, 14215-001,NSD CCI CONTRACT,MAINTENANCE 2011-12,1,12886,0,12886,0
SC,20,74347-A10003,1,53851,CCI AUTOMATED TECH,10/22/2012 0:00,20, 14215-001,NSD CCI CONTRACT,MAINTENANCE 2012-13,1,12886,0,12886,0
SC,20,74349-C32013,1,53671,BLDG ENVELOPE SOLUTNS LLC,10/22/2012 0:00,20, 14474-001,WESTBY SD,CAULKING,1,56676,0,56676,0
SC,20,74350-C32013,1,54327,HYDRAMETRICS,10/22/2012 0:00,20, 14474-001,WESTBY SD,PLUMBING(OUTSIDE),2,43438,0,44966,0
SC,20,74351-C32013,1,54404,JDR ENGINEERING INC,10/22/2012 0:00,20, 14474-001,WESTBY SD,ENGINEERING-STRUCTUR,5,131100,0,199164.29,0
SC,20,74358-C11098,1,54583,MAIANI CONSTRUCTION SERVI,10/23/2012 0:00,20, 17418-001,NEWPORT SCHOOL,BALANCING,1,11000,0,11000,0
SC,20,74359-C10255,1,55056,RS CONSULTING,10/24/2012 0:00,20, 14273-001,HMC FAN EF 36-37,ENGINEERING-ELECTRIC,2,10240,0,9900,0
SC,20,74366-C11106,1,54578,MCKINSTRY CO,10/24/2012 0:00,20, 14349-001,AVISTA 1ST FL & BSMT,MECHANICAL,6,214840,0,245853,0
SC,20,74367-C11105,1,54578,MCKINSTRY CO,10/24/2012 0:00,20, 14348-001,AVISTA 1ST FL & BSMT,MECHANICAL,10,1861912,0,1997674,0
SC,20,74368-C11106,1,54753,MODERN DRY WALL INC,10/24/2012 0:00,20, 14349-001,AVISTA 1ST FL & BSMT,DRYWALL,5,221400,0,229879.49,0
SC,20,74369-C11106,1,54909,POWER CITY ELECTRIC INC,10/24/2012 0:00,20, 14349-001,AVISTA 1ST FL & BSMT,ELECTRICAL,3,276742,0,279354.12,0
SC,20,74370-C11106,1,53888,CUSTOM PAINTING INC,10/24/2012 0:00,20, 14349-001,AVISTA 1ST FL & BSMT,PAINTING,1,19175,0,19175,0
SC,20,74371-C11106,1,54109,FLOORMART INC,10/24/2012 0:00,20, 14349-001,AVISTA 1ST FL & BSMT,WOOD FLOORING,2,27045,0,31195,0
SC,20,74372-C60043,1,55326,TEAM MECHANICAL OF TX LLC,10/25/2012 0:00,20, 14498-001,EAST CENTRAL ISD,MECHANICAL,2,214000,0,244000,0
SC,20,74374-C12041,1,55245,TS CONSTRUCTION MANAGEMNT,10/24/2012 0:00,20, 14380-001,ESTACADA HS BIOMASS,GENERAL CONTRACTING/,2,4317,0,7385.8,0
SC,20,74376-C30044,1,54000,MCKINSTRY ESSENTION LLC,10/25/2012 0:00,20, 14452-001,UW PLATTEVILLE ESPC2,COMMISSIONING,1,10680,0,10680,0
SC,20,74386-C10256,1,54978,PROCTOR SALES INC,10/26/2012 0:00,20, 14274-001,TUKWILA POOL PHASE 1,PIPING(OUTSIDE),1,36445,0,36445,0
SC,20,74387-C20043,1,54141,FUTURE ERECTORS LLC,10/26/2012 0:00,20, 14429-001,6400 ARAPAHOE,STRUCTURAL,3,28050,0,31038,0
SC,20,74388-C20043,1,55330,TOTAL PLUMBING INC,10/26/2012 0:00,20, 14429-001,6400 ARAPAHOE,PLUMBING(OUTSIDE),1,23958,0,23958,0
SC,20,74393-C12041,1,54318,HUDSON BAY INSULATION CO,10/26/2012 0:00,20, 14380-001,ESTACADA HS BIOMASS,MECHANICAL,1,858,0,858,0
SC,20,74403-F10490,1,53900,DAVIS DOOR SERVICE INC.,10/29/2012 0:00,20, 14611-000,PSE-SCOPE,SERVICE CALLS,4,10000,0,20981.24,0
SC,20,74404-C10256,1,55091,SUNBELT CONTROLS INC,10/29/2012 0:00,20, 14274-001,TUKWILA POOL PHASE 1,CONTROLS,1,43230,0,43230,0
SC,20,74405-C10256,1,53580,BETSCHART ELECTRCL CO INC,10/29/2012 0:00,20, 14274-001,TUKWILA POOL PHASE 1,ELECTRICAL,5,56800,0,86041.95,0
SC,20,74407-C13028,1,54139,FULCHER ENGINEERING INC,10/29/2012 0:00,20, 14405-001,NAMPA POOL HVAC,ENGINEERING-MECHANIC,2,24450,0,23575,0
SC,20,74408-C10256,1,53350,ARMORCLAD FLOORS,10/29/2012 0:00,20, 14274-001,TUKWILA POOL PHASE 1,WOOD FLOORING,4,40465,0,78557.5,0
SC,20,74410-C11093,1,54000,MCKINSTRY ESSENTION LLC,10/29/2012 0:00,20, 17417-001,WEST VALLEY SCHOOL,OTHER CONSULTANT,1,11981,0,11981,0
SC,20,74411-C11102,1,54000,MCKINSTRY ESSENTION LLC,10/29/2012 0:00,20, 14345-001,KENNEWICK SD,TESTING,1,21701,0,21701,0
SC,20,74412-C11101,1,54000,MCKINSTRY ESSENTION LLC,10/29/2012 0:00,20, 14344-001,RICHLAND SD,OTHER CONSULTANT,1,24168,0,24168,0
SC,20,74414-C11088,1,54555,ML ALBRIGHT & SONS INC,10/30/2012 0:00,20, 14338-001,WSU ESPC PH 1.23 IN,SITE UTILITIES,4,149615,0,158661.6,0
